Personal Fan Duration [mins],Personal Heater Duration [mins],Cooling Setpoint Up Duration [mins],Cooling Setpoint Down Duration [mins],Occupant #
240,0,0,0,1
300,0,0,0,1
180,0,0,0,1
240,0,0,11,1
180,0,0,0,1
240,0,0,12,1
180,0,0,0,1
180,0,0,0,1
240,0,0,0,1
240,0,0,0,1
229,0,0,3,1
240,0,0,0,1
300,0,0,0,1
180,0,0,0,1
240,0,0,11,1
180,0,0,0,1
240,0,0,12,1
180,0,0,0,1
180,0,0,0,1
240,0,0,0,1
240,0,0,0,1
229,0,0,3,1
180,0,0,0,1
240,0,0,0,1
180,0,0,0,1
180,0,0,0,1
240,0,0,0,1
300,0,0,0,1
180,0,0,0,1
240,0,0,11,1
180,0,0,0,1
240,0,0,12,1
180,0,0,0,1
180,0,0,0,1
240,0,0,0,1
240,0,0,0,1
229,0,0,3,1
180,0,0,0,1
240,0,0,0,1
180,0,0,0,1
180,0,0,0,1
180,0,0,14,1
240,0,0,7,1
240,0,0,0,1
240,0,0,0,1
180,0,0,0,1
180,0,0,0,1
180,0,0,9,1
240,0,3,13,1
300,0,0,0,1
180,0,0,0,1
180,0,0,0,1
180,0,0,0,1
180,0,0,0,1
240,0,8,10,1
240,0,0,0,1
240,0,5,3,1
240,0,0,0,1
180,0,0,0,1
240,0,0,0,1
180,0,0,0,1
180,0,0,0,1
240,0,0,0,1
240,0,0,0,1
180,0,0,0,1
240,0,7,10,1
180,0,0,0,1
180,0,0,0,1
227,0,0,0,1
180,0,0,0,1
180,0,0,0,1
180,0,7,13,1
240,0,0,0,1
180,0,11,3,1
180,0,0,0,1
230,0,12,22,1
180,0,0,0,1
180,0,6,10,1
180,0,0,0,1
180,0,0,0,1
240,0,0,0,1
240,0,0,0,1
240,0,0,0,1
180,0,11,13,1
240,0,0,0,1
240,0,0,0,1
180,0,0,0,1
180,0,0,0,1
240,0,0,10,1
227,0,0,19,1
180,0,0,0,1
180,0,0,0,1
180,0,0,11,1
180,0,0,0,1
240,0,0,0,1
240,0,0,0,1
240,0,5,11,1
228,0,0,2,1
180,0,0,0,1
180,0,0,0,1
240,0,0,0,1
180,0,0,0,1
228,0,0,7,1
180,0,0,0,1
180,0,0,0,1
240,0,0,0,1
300,0,0,0,1
180,0,0,0,1
240,0,0,11,1
180,0,0,0,1
240,0,0,12,1
180,0,0,0,1
180,0,0,0,1
240,0,0,0,1
240,0,0,0,1
229,0,0,3,1
180,0,0,0,1
240,0,0,0,1
180,0,0,0,1
180,0,0,0,1
180,0,0,14,1
240,0,0,7,1
240,0,0,0,1
240,0,0,0,1
180,0,0,0,1
180,0,0,0,1
180,0,0,9,1
240,0,3,13,1
300,0,0,0,1
180,0,0,0,1
180,0,0,0,1
180,0,0,0,1
180,0,0,0,1
240,0,8,10,1
240,0,0,0,1
240,0,5,3,1
240,0,0,0,1
180,0,0,0,1
240,0,0,0,1
180,0,0,0,1
180,0,0,0,1
240,0,0,0,1
300,0,0,0,1
180,0,0,0,1
240,0,0,11,1
180,0,0,0,1
240,0,0,12,1
180,0,0,0,1
180,0,0,0,1
240,0,0,0,1
240,0,0,0,1
229,0,0,3,1
180,0,0,0,1
240,0,0,0,1
180,0,0,0,1
180,0,0,0,1
180,0,0,14,1
240,0,0,7,1
240,0,0,0,1
240,0,0,0,1
180,0,0,0,1
180,0,0,0,1
180,0,0,9,1
240,0,3,13,1
300,0,0,0,1
180,0,0,0,1
180,0,0,0,1
180,0,0,0,1
180,0,0,0,1
41,0,0,0,2
89,0,0,0,2
97,0,0,0,2
50,0,0,11,2
57,0,0,0,2
203,0,0,12,2
19,0,0,0,2
185,0,0,0,2
38,0,0,0,2
110,0,0,0,2
35,0,0,0,2
41,0,0,0,2
89,0,0,0,2
97,0,0,0,2
50,0,0,11,2
57,0,0,0,2
203,0,0,12,2
19,0,0,0,2
185,0,0,0,2
38,0,0,0,2
110,0,0,0,2
35,0,0,0,2
98,0,0,0,2
166,0,0,0,2
72,0,0,0,2
59,0,0,0,2
41,0,0,0,2
89,0,0,0,2
97,0,0,0,2
50,0,0,11,2
57,0,0,0,2
203,0,0,12,2
19,0,0,0,2
185,0,0,0,2
38,0,0,0,2
110,0,0,0,2
35,0,0,0,2
98,0,0,0,2
166,0,0,0,2
72,0,0,0,2
59,0,0,0,2
53,0,0,14,2
67,0,0,0,2
180,0,0,0,2
112,0,0,0,2
70,0,0,0,2
180,0,0,0,2
170,0,0,9,2
35,0,3,0,2
99,0,0,0,2
61,0,0,0,2
163,0,0,0,2
124,0,0,0,2
240,0,0,0,2
26,0,8,0,2
151,0,0,0,2
76,0,5,0,2
9,0,0,0,2
31,0,0,0,2
180,0,0,0,2
114,0,0,0,2
27,0,0,0,2
139,0,0,0,2
29,0,0,0,2
107,0,0,0,2
128,0,7,0,2
287,0,0,0,2
232,0,0,0,2
240,0,0,0,2
164,0,0,0,2
11,0,0,0,2
109,0,7,0,2
180,0,0,0,2
104,0,11,4,2
82,0,0,0,2
111,0,12,0,2
166,0,0,0,2
77,0,6,0,2
250,0,0,0,2
30,0,0,0,2
140,0,0,0,2
96,0,0,0,2
96,0,0,0,2
94,0,11,0,2
61,0,0,0,2
180,0,0,0,2
137,0,0,0,2
0,0,0,0,2
126,0,0,10,2
74,0,0,0,2
45,0,0,0,2
229,0,0,0,2
67,0,0,11,2
95,0,0,0,2
159,0,0,0,2
0,0,0,0,2
172,0,5,0,2
101,0,0,0,2
102,0,0,0,2
112,0,0,0,2
203,0,0,0,2
76,0,0,0,2
48,0,0,0,2
148,0,0,0,2
179,0,0,0,2
41,0,0,0,2
89,0,0,0,2
97,0,0,0,2
50,0,0,11,2
57,0,0,0,2
203,0,0,12,2
19,0,0,0,2
185,0,0,0,2
38,0,0,0,2
110,0,0,0,2
35,0,0,0,2
98,0,0,0,2
166,0,0,0,2
72,0,0,0,2
59,0,0,0,2
53,0,0,14,2
67,0,0,0,2
180,0,0,0,2
112,0,0,0,2
70,0,0,0,2
180,0,0,0,2
170,0,0,9,2
35,0,3,0,2
99,0,0,0,2
61,0,0,0,2
163,0,0,0,2
124,0,0,0,2
240,0,0,0,2
26,0,8,0,2
151,0,0,0,2
76,0,5,0,2
9,0,0,0,2
31,0,0,0,2
180,0,0,0,2
114,0,0,0,2
27,0,0,0,2
41,0,0,0,2
89,0,0,0,2
97,0,0,0,2
50,0,0,11,2
57,0,0,0,2
203,0,0,12,2
19,0,0,0,2
185,0,0,0,2
38,0,0,0,2
110,0,0,0,2
35,0,0,0,2
98,0,0,0,2
166,0,0,0,2
72,0,0,0,2
59,0,0,0,2
53,0,0,14,2
67,0,0,0,2
180,0,0,0,2
112,0,0,0,2
70,0,0,0,2
180,0,0,0,2
170,0,0,9,2
35,0,3,0,2
99,0,0,0,2
61,0,0,0,2
163,0,0,0,2
124,0,0,0,2
240,0,0,0,2
180,0,0,0,3
180,0,0,0,3
196,0,0,0,3
240,0,0,11,3
230,0,0,0,3
95,0,0,12,3
240,0,0,0,3
240,0,0,0,3
180,0,0,0,3
300,0,0,0,3
240,0,2,0,3
180,0,0,0,3
180,0,0,0,3
196,0,0,0,3
240,0,0,11,3
230,0,0,0,3
95,0,0,12,3
240,0,0,0,3
240,0,0,0,3
180,0,0,0,3
300,0,0,0,3
240,0,2,0,3
180,0,0,0,3
180,0,0,0,3
240,0,0,0,3
180,0,0,0,3
180,0,0,0,3
180,0,0,0,3
196,0,0,0,3
240,0,0,11,3
230,0,0,0,3
95,0,0,12,3
240,0,0,0,3
240,0,0,0,3
180,0,0,0,3
300,0,0,0,3
240,0,2,0,3
180,0,0,0,3
180,0,0,0,3
240,0,0,0,3
180,0,0,0,3
227,0,0,14,3
180,0,0,7,3
180,0,0,0,3
240,0,0,0,3
180,0,0,0,3
174,0,0,0,3
180,0,0,9,3
180,0,3,6,3
180,0,0,0,3
180,0,0,0,3
231,0,0,0,3
194,0,0,0,3
180,0,0,0,3
180,0,8,2,3
180,0,0,0,3
240,0,5,10,3
180,0,0,0,3
180,0,0,9,3
240,0,0,0,3
180,0,0,0,3
180,0,0,0,3
180,0,0,0,3
180,0,0,0,3
180,0,0,0,3
180,0,7,3,3
237,0,0,0,3
180,0,0,0,3
240,0,0,0,3
180,0,0,0,3
240,0,0,0,3
180,0,7,0,3
180,0,0,0,3
180,0,11,8,3
48,0,0,0,3
240,0,12,14,3
240,0,0,2,3
240,0,6,4,3
240,0,0,0,3
180,0,0,0,3
180,0,0,0,3
300,0,0,0,3
180,0,0,0,3
180,0,11,5,3
180,0,0,14,3
180,0,0,2,3
240,0,0,0,3
240,0,0,0,3
180,0,0,10,3
180,0,0,12,3
180,0,0,0,3
180,0,0,0,3
180,0,0,11,3
180,0,0,0,3
180,0,0,0,3
180,0,0,0,3
180,0,5,3,3
180,0,0,0,3
180,0,0,0,3
180,0,0,0,3
216,0,0,0,3
180,0,0,0,3
240,0,0,0,3
191,0,0,0,3
194,0,0,0,3
180,0,0,0,3
180,0,0,0,3
196,0,0,0,3
240,0,0,11,3
230,0,0,0,3
95,0,0,12,3
240,0,0,0,3
240,0,0,0,3
180,0,0,0,3
300,0,0,0,3
240,0,2,0,3
180,0,0,0,3
180,0,0,0,3
240,0,0,0,3
180,0,0,0,3
227,0,0,14,3
180,0,0,7,3
180,0,0,0,3
240,0,0,0,3
180,0,0,0,3
174,0,0,0,3
180,0,0,9,3
180,0,3,6,3
180,0,0,0,3
180,0,0,0,3
231,0,0,0,3
194,0,0,0,3
180,0,0,0,3
180,0,8,2,3
180,0,0,0,3
240,0,5,10,3
180,0,0,0,3
180,0,0,9,3
240,0,0,0,3
180,0,0,0,3
180,0,0,0,3
180,0,0,0,3
180,0,0,0,3
196,0,0,0,3
240,0,0,11,3
230,0,0,0,3
95,0,0,12,3
240,0,0,0,3
240,0,0,0,3
180,0,0,0,3
300,0,0,0,3
240,0,2,0,3
180,0,0,0,3
180,0,0,0,3
240,0,0,0,3
180,0,0,0,3
227,0,0,14,3
180,0,0,7,3
180,0,0,0,3
240,0,0,0,3
180,0,0,0,3
174,0,0,0,3
180,0,0,9,3
180,0,3,6,3
180,0,0,0,3
180,0,0,0,3
231,0,0,0,3
194,0,0,0,3
180,0,0,0,3
48,0,0,0,4
23,0,0,0,4
51,0,0,0,4
85,0,0,11,4
10,0,0,0,4
70,0,0,12,4
49,0,0,0,4
66,0,0,0,4
38,0,0,0,4
0,0,0,0,4
17,0,0,0,4
48,0,0,0,4
23,0,0,0,4
51,0,0,0,4
85,0,0,11,4
10,0,0,0,4
70,0,0,12,4
49,0,0,0,4
66,0,0,0,4
38,0,0,0,4
0,0,0,0,4
17,0,0,0,4
0,0,0,0,4
23,0,0,0,4
45,0,0,0,4
34,0,0,0,4
48,0,0,0,4
23,0,0,0,4
51,0,0,0,4
85,0,0,11,4
10,0,0,0,4
70,0,0,12,4
49,0,0,0,4
66,0,0,0,4
38,0,0,0,4
0,0,0,0,4
17,0,0,0,4
0,0,0,0,4
23,0,0,0,4
45,0,0,0,4
34,0,0,0,4
97,0,0,14,4
74,0,0,0,4
26,0,0,0,4
58,0,0,0,4
14,0,0,0,4
7,0,0,0,4
20,0,0,9,4
12,0,3,0,4
16,0,0,0,4
12,0,0,0,4
0,0,0,0,4
171,0,0,0,4
16,0,0,0,4
55,0,8,14,4
72,0,0,0,4
58,0,5,0,4
42,0,0,0,4
0,0,0,13,4
26,0,0,0,4
65,0,0,0,4
0,15,0,0,4
0,0,0,0,4
62,0,0,0,4
99,0,0,0,4
44,0,7,0,4
16,0,0,0,4
46,0,0,0,4
0,0,0,0,4
70,0,0,0,4
132,0,0,0,4
14,0,7,7,4
70,0,0,0,4
0,0,11,11,4
37,0,0,0,4
45,0,12,9,4
36,0,0,2,4
108,0,6,1,4
60,0,0,0,4
26,0,0,0,4
24,0,0,0,4
35,0,0,0,4
0,0,0,0,4
31,0,11,2,4
14,0,0,0,4
62,0,0,4,4
60,0,0,0,4
61,0,0,0,4
124,0,0,10,4
16,0,0,12,4
45,0,0,0,4
16,0,0,0,4
26,0,0,11,4
0,0,0,0,4
26,0,0,0,4
106,0,0,0,4
100,0,5,2,4
43,0,0,0,4
164,0,0,0,4
15,0,0,0,4
7,0,0,0,4
65,0,0,0,4
37,0,0,0,4
25,0,0,0,4
32,0,0,0,4
48,0,0,0,4
23,0,0,0,4
51,0,0,0,4
85,0,0,11,4
10,0,0,0,4
70,0,0,12,4
49,0,0,0,4
66,0,0,0,4
38,0,0,0,4
0,0,0,0,4
17,0,0,0,4
0,0,0,0,4
23,0,0,0,4
45,0,0,0,4
34,0,0,0,4
97,0,0,14,4
74,0,0,0,4
26,0,0,0,4
58,0,0,0,4
14,0,0,0,4
7,0,0,0,4
20,0,0,9,4
12,0,3,0,4
16,0,0,0,4
12,0,0,0,4
0,0,0,0,4
171,0,0,0,4
16,0,0,0,4
55,0,8,14,4
72,0,0,0,4
58,0,5,0,4
42,0,0,0,4
0,0,0,13,4
26,0,0,0,4
65,0,0,0,4
0,15,0,0,4
48,0,0,0,4
23,0,0,0,4
51,0,0,0,4
85,0,0,11,4
10,0,0,0,4
70,0,0,12,4
49,0,0,0,4
66,0,0,0,4
38,0,0,0,4
0,0,0,0,4
17,0,0,0,4
0,0,0,0,4
23,0,0,0,4
45,0,0,0,4
34,0,0,0,4
97,0,0,14,4
74,0,0,0,4
26,0,0,0,4
58,0,0,0,4
14,0,0,0,4
7,0,0,0,4
20,0,0,9,4
12,0,3,0,4
16,0,0,0,4
12,0,0,0,4
0,0,0,0,4
171,0,0,0,4
16,0,0,0,4
12,0,0,0,5
41,0,0,0,5
49,0,0,0,5
31,0,0,11,5
41,0,0,0,5
25,0,0,12,5
21,0,0,0,5
113,0,0,0,5
36,0,0,0,5
10,0,0,0,5
0,0,2,0,5
12,0,0,0,5
41,0,0,0,5
49,0,0,0,5
31,0,0,11,5
41,0,0,0,5
25,0,0,12,5
21,0,0,0,5
113,0,0,0,5
36,0,0,0,5
10,0,0,0,5
0,0,2,0,5
46,0,0,0,5
0,0,0,0,5
0,0,0,0,5
0,0,0,0,5
12,0,0,0,5
41,0,0,0,5
49,0,0,0,5
31,0,0,11,5
41,0,0,0,5
25,0,0,12,5
21,0,0,0,5
113,0,0,0,5
36,0,0,0,5
10,0,0,0,5
0,0,2,0,5
46,0,0,0,5
0,0,0,0,5
0,0,0,0,5
0,0,0,0,5
0,0,0,14,5
19,0,0,0,5
82,0,0,0,5
0,0,0,0,5
15,0,0,0,5
0,0,0,0,5
33,0,0,9,5
0,0,3,0,5
10,0,0,0,5
41,0,0,0,5
10,0,0,0,5
25,0,0,0,5
20,0,0,0,5
53,0,8,0,5
21,0,0,0,5
80,0,5,0,5
29,0,0,0,5
0,0,0,0,5
0,0,0,0,5
56,0,0,0,5
0,0,0,0,5
0,0,0,0,5
0,0,0,0,5
10,0,0,0,5
19,0,7,0,5
12,0,0,0,5
0,0,0,0,5
18,0,0,0,5
88,0,0,0,5
53,0,0,0,5
15,0,7,0,5
0,0,0,0,5
0,0,11,0,5
0,0,0,0,5
0,0,12,0,5
0,0,0,0,5
35,0,6,0,5
91,0,0,0,5
29,0,0,0,5
26,0,0,0,5
0,0,0,0,5
0,0,0,0,5
0,0,11,0,5
14,0,0,14,5
0,0,0,0,5
0,0,0,0,5
0,0,0,0,5
22,0,0,10,5
0,0,0,0,5
0,0,0,0,5
79,0,0,0,5
0,0,0,11,5
0,0,0,0,5
0,0,0,0,5
0,0,0,0,5
48,0,5,0,5
0,0,0,0,5
15,0,0,0,5
19,0,0,0,5
65,0,0,0,5
14,0,0,0,5
0,0,0,0,5
0,0,0,0,5
0,0,0,0,5
12,0,0,0,5
41,0,0,0,5
49,0,0,0,5
31,0,0,11,5
41,0,0,0,5
25,0,0,12,5
21,0,0,0,5
113,0,0,0,5
36,0,0,0,5
10,0,0,0,5
0,0,2,0,5
46,0,0,0,5
0,0,0,0,5
0,0,0,0,5
0,0,0,0,5
0,0,0,14,5
19,0,0,0,5
82,0,0,0,5
0,0,0,0,5
15,0,0,0,5
0,0,0,0,5
33,0,0,9,5
0,0,3,0,5
10,0,0,0,5
41,0,0,0,5
10,0,0,0,5
25,0,0,0,5
20,0,0,0,5
53,0,8,0,5
21,0,0,0,5
80,0,5,0,5
29,0,0,0,5
0,0,0,0,5
0,0,0,0,5
56,0,0,0,5
0,0,0,0,5
12,0,0,0,5
41,0,0,0,5
49,0,0,0,5
31,0,0,11,5
41,0,0,0,5
25,0,0,12,5
21,0,0,0,5
113,0,0,0,5
36,0,0,0,5
10,0,0,0,5
0,0,2,0,5
46,0,0,0,5
0,0,0,0,5
0,0,0,0,5
0,0,0,0,5
0,0,0,14,5
19,0,0,0,5
82,0,0,0,5
0,0,0,0,5
15,0,0,0,5
0,0,0,0,5
33,0,0,9,5
0,0,3,0,5
10,0,0,0,5
41,0,0,0,5
10,0,0,0,5
25,0,0,0,5
20,0,0,0,5
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,11,6
0,0,0,0,6
0,0,0,12,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,11,6
0,0,0,0,6
0,0,0,12,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,11,6
0,0,0,0,6
0,0,0,12,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,14,6
0,0,0,0,6
0,0,3,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,9,6
0,0,3,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,8,0,6
0,0,0,0,6
0,0,5,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,7,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,7,0,6
0,0,0,0,6
0,0,11,0,6
0,0,0,0,6
0,0,12,0,6
0,0,0,0,6
0,0,6,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,11,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,10,6
0,0,0,0,6
0,0,13,0,6
0,0,0,0,6
0,0,0,11,6
0,0,0,0,6
0,0,0,0,6
