Personal Fan Duration [mins],Personal Heater Duration [mins],Cooling Setpoint Up Duration [mins],Cooling Setpoint Down Duration [mins],Occupant #
0,0,0,0,6
0,0,5,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,11,6
0,0,0,0,6
0,0,0,12,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,14,6
0,0,0,0,6
0,0,3,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,9,6
0,0,3,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,8,0,6
0,0,0,0,6
0,0,5,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,11,6
0,0,0,0,6
0,0,0,12,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,14,6
0,0,0,0,6
0,0,3,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,9,6
0,0,3,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,0,0,0,6
0,240,1,0,7
0,240,0,0,7
0,180,0,0,7
0,220,19,11,7
0,180,8,0,7
0,240,0,12,7
0,180,13,0,7
0,180,0,0,7
0,240,0,0,7
0,180,14,0,7
0,180,0,0,7
0,240,1,0,7
0,240,0,0,7
0,180,0,0,7
0,220,19,11,7
0,180,8,0,7
0,240,0,12,7
0,180,13,0,7
0,180,0,0,7
0,240,0,0,7
0,180,14,0,7
0,180,0,0,7
0,180,0,0,7
0,180,10,0,7
0,240,0,0,7
0,180,0,0,7
0,240,1,0,7
0,240,0,0,7
0,180,0,0,7
0,220,19,11,7
0,180,8,0,7
0,240,0,12,7
0,180,13,0,7
0,180,0,0,7
0,240,0,0,7
0,180,14,0,7
0,180,0,0,7
0,180,0,0,7
0,180,10,0,7
0,240,0,0,7
0,180,0,0,7
0,180,0,14,7
0,220,0,0,7
0,180,5,0,7
0,182,0,0,7
0,180,0,0,7
0,240,0,0,7
0,180,0,9,7
0,180,3,0,7
0,240,14,0,7
0,180,3,0,7
0,180,0,0,7
0,180,8,0,7
0,180,0,0,7
0,180,8,0,7
0,180,5,0,7
0,180,5,0,7
0,180,0,0,7
0,180,0,0,7
0,180,9,0,7
0,180,11,0,7
0,240,3,0,7
0,180,5,0,7
0,180,0,0,7
0,278,9,0,7
0,240,7,0,7
0,180,14,0,7
0,240,0,0,7
0,240,14,0,7
0,180,12,0,7
0,180,1,0,7
0,180,7,0,7
0,180,0,0,7
0,180,11,0,7
0,180,0,0,7
0,170,12,0,7
0,240,0,0,7
0,240,6,0,7
0,180,9,0,7
0,180,2,0,7
0,180,0,0,7
0,180,10,0,7
0,180,1,0,7
0,180,11,0,7
0,240,0,0,7
0,180,0,0,7
0,180,1,0,7
0,180,0,0,7
0,210,0,10,7
0,180,0,0,7
0,180,0,0,7
0,180,0,0,7
0,180,0,11,7
0,180,13,0,7
0,180,0,0,7
0,180,0,0,7
0,180,5,0,7
0,180,0,0,7
0,240,9,0,7
0,240,0,0,7
0,180,0,0,7
0,240,0,0,7
0,180,0,0,7
0,180,0,0,7
0,240,12,0,7
0,240,1,0,7
0,240,0,0,7
0,180,0,0,7
0,220,19,11,7
0,180,8,0,7
0,240,0,12,7
0,180,13,0,7
0,180,0,0,7
0,240,0,0,7
0,180,14,0,7
0,180,0,0,7
0,180,0,0,7
0,180,10,0,7
0,240,0,0,7
0,180,0,0,7
0,180,0,14,7
0,220,0,0,7
0,180,5,0,7
0,182,0,0,7
0,180,0,0,7
0,240,0,0,7
0,180,0,9,7
0,180,3,0,7
0,240,14,0,7
0,180,3,0,7
0,180,0,0,7
0,180,8,0,7
0,180,0,0,7
0,180,8,0,7
0,180,5,0,7
0,180,5,0,7
0,180,0,0,7
0,180,0,0,7
0,180,9,0,7
0,180,11,0,7
0,240,3,0,7
0,240,1,0,7
0,240,0,0,7
0,180,0,0,7
0,220,19,11,7
0,180,8,0,7
0,240,0,12,7
0,180,13,0,7
0,180,0,0,7
0,240,0,0,7
0,180,14,0,7
0,180,0,0,7
0,180,0,0,7
0,180,10,0,7
0,240,0,0,7
0,180,0,0,7
0,180,0,14,7
0,220,0,0,7
0,180,5,0,7
0,182,0,0,7
0,180,0,0,7
0,240,0,0,7
0,180,0,9,7
0,180,3,0,7
0,240,14,0,7
0,180,3,0,7
0,180,0,0,7
0,180,8,0,7
0,180,0,0,7
180,0,0,0,8
180,0,0,0,8
240,0,0,0,8
180,0,0,11,8
180,0,0,0,8
180,0,0,12,8
180,0,0,0,8
180,0,0,0,8
240,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,0,0,8
240,0,0,0,8
180,0,0,11,8
180,0,0,0,8
180,0,0,12,8
180,0,0,0,8
180,0,0,0,8
240,0,0,0,8
180,0,0,0,8
180,0,0,0,8
240,0,0,0,8
240,0,0,0,8
240,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,0,0,8
240,0,0,0,8
180,0,0,11,8
180,0,0,0,8
180,0,0,12,8
180,0,0,0,8
180,0,0,0,8
240,0,0,0,8
180,0,0,0,8
180,0,0,0,8
240,0,0,0,8
240,0,0,0,8
240,0,0,0,8
180,0,0,0,8
240,0,0,14,8
180,0,0,10,8
180,0,0,0,8
180,0,0,0,8
240,0,0,0,8
180,0,0,0,8
240,0,0,9,8
180,0,3,11,8
180,0,0,0,8
240,0,0,0,8
240,0,0,0,8
180,0,0,0,8
214,0,0,0,8
180,0,8,6,8
180,0,0,0,8
180,0,5,12,8
300,0,0,0,8
180,0,0,4,8
221,0,0,11,8
240,0,0,0,8
180,0,0,0,8
223,0,0,6,8
180,0,0,0,8
180,0,0,0,8
180,0,7,0,8
240,0,0,0,8
240,0,0,0,8
180,0,0,0,8
180,0,0,0,8
240,0,0,0,8
240,0,7,3,8
240,0,0,0,8
180,0,11,4,8
180,0,0,0,8
240,0,12,11,8
180,0,0,0,8
240,0,6,7,8
180,0,0,0,8
240,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,11,9,8
240,0,0,0,8
180,0,0,7,8
240,0,0,0,8
180,0,0,0,8
180,0,0,10,8
240,0,0,7,8
180,0,0,0,8
180,0,0,0,8
180,0,0,11,8
180,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,5,11,8
240,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,0,0,8
240,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,0,0,8
240,0,0,0,8
180,0,0,11,8
180,0,0,0,8
180,0,0,12,8
180,0,0,0,8
180,0,0,0,8
240,0,0,0,8
180,0,0,0,8
180,0,0,0,8
240,0,0,0,8
240,0,0,0,8
240,0,0,0,8
180,0,0,0,8
240,0,0,14,8
180,0,0,10,8
180,0,0,0,8
180,0,0,0,8
240,0,0,0,8
180,0,0,0,8
240,0,0,9,8
180,0,3,11,8
180,0,0,0,8
240,0,0,0,8
240,0,0,0,8
180,0,0,0,8
214,0,0,0,8
180,0,8,6,8
180,0,0,0,8
180,0,5,12,8
300,0,0,0,8
180,0,0,4,8
221,0,0,11,8
240,0,0,0,8
180,0,0,0,8
180,0,0,0,8
180,0,0,0,8
240,0,0,0,8
180,0,0,11,8
180,0,0,0,8
180,0,0,12,8
180,0,0,0,8
180,0,0,0,8
240,0,0,0,8
180,0,0,0,8
180,0,0,0,8
240,0,0,0,8
240,0,0,0,8
240,0,0,0,8
180,0,0,0,8
240,0,0,14,8
180,0,0,10,8
180,0,0,0,8
180,0,0,0,8
240,0,0,0,8
180,0,0,0,8
240,0,0,9,8
180,0,3,11,8
180,0,0,0,8
240,0,0,0,8
240,0,0,0,8
180,0,0,0,8
214,0,0,0,8
0,87,0,0,9
28,9,0,0,9
0,0,0,0,9
0,0,0,11,9
22,0,0,0,9
66,0,0,12,9
14,0,0,0,9
32,0,0,0,9
0,0,0,0,9
0,0,0,0,9
0,0,0,0,9
0,87,0,0,9
28,9,0,0,9
0,0,0,0,9
0,0,0,11,9
22,0,0,0,9
66,0,0,12,9
14,0,0,0,9
32,0,0,0,9
0,0,0,0,9
0,0,0,0,9
0,0,0,0,9
13,0,0,0,9
30,0,0,0,9
156,0,0,0,9
39,27,0,0,9
0,87,0,0,9
28,9,0,0,9
0,0,0,0,9
0,0,0,11,9
22,0,0,0,9
66,0,0,12,9
14,0,0,0,9
32,0,0,0,9
0,0,0,0,9
0,0,0,0,9
0,0,0,0,9
13,0,0,0,9
30,0,0,0,9
156,0,0,0,9
39,27,0,0,9
16,0,0,14,9
79,0,0,0,9
48,0,0,0,9
0,25,0,0,9
11,0,0,0,9
11,33,0,0,9
0,0,0,9,9
55,0,3,0,9
45,0,0,0,9
23,0,0,0,9
73,48,0,0,9
11,0,0,0,9
73,0,0,0,9
0,74,8,0,9
14,0,0,0,9
61,0,5,0,9
50,0,0,0,9
0,17,0,0,9
0,0,0,0,9
0,24,0,0,9
68,0,0,0,9
45,0,0,0,9
0,5,0,0,9
81,0,0,0,9
0,0,7,0,9
61,0,0,0,9
0,0,0,0,9
37,0,0,0,9
0,25,0,0,9
14,0,0,0,9
0,27,7,0,9
0,0,0,0,9
65,0,11,0,9
0,0,0,0,9
7,0,12,0,9
0,0,0,0,9
31,4,6,0,9
0,4,0,0,9
22,0,0,0,9
31,0,0,0,9
69,0,0,0,9
42,0,0,0,9
0,0,11,0,9
9,0,0,0,9
103,0,0,0,9
11,0,0,0,9
14,0,0,0,9
0,39,0,10,9
0,16,0,0,9
35,0,0,0,9
0,0,0,0,9
25,0,0,11,9
49,0,0,0,9
32,0,0,0,9
0,0,0,0,9
0,20,5,0,9
34,18,0,0,9
0,12,0,0,9
21,0,0,0,9
37,0,0,0,9
26,37,0,0,9
0,0,0,0,9
0,10,0,0,9
0,0,0,0,9
0,87,0,0,9
28,9,0,0,9
0,0,0,0,9
0,0,0,11,9
22,0,0,0,9
66,0,0,12,9
14,0,0,0,9
32,0,0,0,9
0,0,0,0,9
0,0,0,0,9
0,0,0,0,9
13,0,0,0,9
30,0,0,0,9
156,0,0,0,9
39,27,0,0,9
16,0,0,14,9
79,0,0,0,9
48,0,0,0,9
0,25,0,0,9
11,0,0,0,9
11,33,0,0,9
0,0,0,9,9
55,0,3,0,9
45,0,0,0,9
23,0,0,0,9
73,48,0,0,9
11,0,0,0,9
73,0,0,0,9
0,74,8,0,9
14,0,0,0,9
61,0,5,0,9
50,0,0,0,9
0,17,0,0,9
0,0,0,0,9
0,24,0,0,9
68,0,0,0,9
0,87,0,0,9
28,9,0,0,9
0,0,0,0,9
0,0,0,11,9
22,0,0,0,9
66,0,0,12,9
14,0,0,0,9
32,0,0,0,9
0,0,0,0,9
0,0,0,0,9
0,0,0,0,9
13,0,0,0,9
30,0,0,0,9
156,0,0,0,9
39,27,0,0,9
16,0,0,14,9
79,0,0,0,9
48,0,0,0,9
0,25,0,0,9
11,0,0,0,9
11,33,0,0,9
0,0,0,9,9
55,0,3,0,9
45,0,0,0,9
23,0,0,0,9
73,48,0,0,9
11,0,0,0,9
73,0,0,0,9
0,0,0,0,10
0,180,0,0,10
0,0,0,0,10
0,0,0,11,10
0,0,0,0,10
0,0,0,12,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,2,0,10
0,0,0,0,10
0,180,0,0,10
0,0,0,0,10
0,0,0,11,10
0,0,0,0,10
0,0,0,12,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,2,0,10
0,0,0,0,10
0,0,0,0,10
0,180,0,0,10
0,0,0,0,10
0,0,0,0,10
0,180,0,0,10
0,0,0,0,10
0,0,0,11,10
0,0,0,0,10
0,0,0,12,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,2,0,10
0,0,0,0,10
0,0,0,0,10
0,180,0,0,10
0,0,0,0,10
0,0,0,14,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,240,0,9,10
0,0,3,0,10
0,0,0,0,10
0,0,0,0,10
0,180,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,8,0,10
0,0,0,0,10
0,180,5,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,45,0,0,10
0,0,0,0,10
0,0,0,0,10
0,19,7,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,7,0,10
0,0,0,0,10
0,94,11,0,10
0,0,0,0,10
0,18,12,0,10
0,0,0,0,10
0,0,6,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,56,0,0,10
0,0,11,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,32,0,0,10
0,0,0,10,10
0,0,0,0,10
0,240,0,0,10
0,214,0,0,10
0,0,0,11,10
0,0,0,0,10
0,0,0,0,10
0,17,0,0,10
0,101,5,0,10
0,69,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,180,0,0,10
0,0,0,0,10
0,0,0,11,10
0,0,0,0,10
0,0,0,12,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,2,0,10
0,0,0,0,10
0,0,0,0,10
0,180,0,0,10
0,0,0,0,10
0,0,0,14,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,240,0,9,10
0,0,3,0,10
0,0,0,0,10
0,0,0,0,10
0,180,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,8,0,10
0,0,0,0,10
0,180,5,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,180,0,0,10
0,0,0,0,10
0,0,0,11,10
0,0,0,0,10
0,0,0,12,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,2,0,10
0,0,0,0,10
0,0,0,0,10
0,180,0,0,10
0,0,0,0,10
0,0,0,14,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,240,0,9,10
0,0,3,0,10
0,0,0,0,10
0,0,0,0,10
0,180,0,0,10
0,0,0,0,10
0,0,0,0,10
0,254,0,0,11
0,175,4,0,11
0,144,13,0,11
0,156,0,11,11
0,300,7,0,11
0,180,3,12,11
0,290,0,0,11
0,0,0,0,11
0,80,0,0,11
0,180,14,0,11
0,32,2,0,11
0,254,0,0,11
0,175,4,0,11
0,144,13,0,11
0,156,0,11,11
0,300,7,0,11
0,180,3,12,11
0,290,0,0,11
0,0,0,0,11
0,80,0,0,11
0,180,14,0,11
0,32,2,0,11
0,240,10,0,11
0,180,1,0,11
0,300,12,0,11
0,136,3,0,11
0,254,0,0,11
0,175,4,0,11
0,144,13,0,11
0,156,0,11,11
0,300,7,0,11
0,180,3,12,11
0,290,0,0,11
0,0,0,0,11
0,80,0,0,11
0,180,14,0,11
0,32,2,0,11
0,240,10,0,11
0,180,1,0,11
0,300,12,0,11
0,136,3,0,11
0,180,14,14,11
0,212,0,0,11
0,180,0,0,11
0,179,5,0,11
0,0,4,0,11
0,180,0,0,11
0,240,0,9,11
0,9,3,0,11
0,179,0,0,11
0,300,2,0,11
0,300,13,0,11
0,180,13,0,11
0,111,0,0,11
0,119,8,0,11
0,180,6,0,11
0,180,5,0,11
0,180,0,0,11
0,300,0,0,11
0,180,0,0,11
0,180,0,0,11
0,262,0,0,11
0,25,14,0,11
0,240,13,0,11
0,153,0,0,11
0,240,7,0,11
0,180,2,0,11
0,180,0,0,11
0,240,0,0,11
0,240,0,0,11
0,300,8,0,11
0,50,7,0,11
0,300,13,0,11
0,148,11,0,11
0,240,0,0,11
0,107,12,0,11
0,12,0,0,11
0,116,6,0,11
0,180,0,0,11
0,218,20,0,11
0,180,9,0,11
0,0,0,0,11
0,180,0,0,11
0,240,11,0,11
0,26,0,0,11
0,152,0,0,11
0,152,9,0,11
0,240,3,0,11
0,60,10,10,11
0,240,0,0,11
0,240,4,0,11
0,300,1,0,11
0,300,2,11,11
0,300,0,0,11
0,240,4,0,11
0,300,3,0,11
0,98,5,0,11
0,240,1,0,11
0,227,12,0,11
0,180,11,0,11
0,180,13,0,11
0,300,12,0,11
0,20,4,0,11
0,0,0,0,11
0,203,5,0,11
0,254,0,0,11
0,175,4,0,11
0,144,13,0,11
0,156,0,11,11
0,300,7,0,11
0,180,3,12,11
0,290,0,0,11
0,0,0,0,11
0,80,0,0,11
0,180,14,0,11
0,32,2,0,11
0,240,10,0,11
0,180,1,0,11
0,300,12,0,11
0,136,3,0,11
0,180,14,14,11
0,212,0,0,11
0,180,0,0,11
0,179,5,0,11
0,0,4,0,11
0,180,0,0,11
0,240,0,9,11
0,9,3,0,11
0,179,0,0,11
0,300,2,0,11
0,300,13,0,11
0,180,13,0,11
0,111,0,0,11
0,119,8,0,11
0,180,6,0,11
0,180,5,0,11
0,180,0,0,11
0,300,0,0,11
0,180,0,0,11
0,180,0,0,11
0,262,0,0,11
0,254,0,0,11
0,175,4,0,11
0,144,13,0,11
0,156,0,11,11
0,300,7,0,11
0,180,3,12,11
0,290,0,0,11
0,0,0,0,11
0,80,0,0,11
0,180,14,0,11
0,32,2,0,11
0,240,10,0,11
0,180,1,0,11
0,300,12,0,11
0,136,3,0,11
0,180,14,14,11
0,212,0,0,11
0,180,0,0,11
0,179,5,0,11
0,0,4,0,11
0,180,0,0,11
0,240,0,9,11
0,9,3,0,11
0,179,0,0,11
0,300,2,0,11
0,300,13,0,11
0,180,13,0,11
0,111,0,0,11
